,Source,Date,Post_id,Sentence_id,Text,Shares,Likes,Comments,Dominant_Topic,Dominant_Pct,Dominant_Topic_Keywords,topic_1_pct,topic_2_pct,topic_3_pct,topic_4_pct,topic_5_pct,topic_6_pct,topic_7_pct,topic_8_pct,topic_9_pct,topic_10_pct,topic_11_pct,topic_12_pct,topic_13_pct,topic_14_pct,topic_15_pct
0,1,2020-02-01,0,1,update on the 2019 novel coronavirus (ncov) - false rumours: _x000d_there is a whatsapp message circulating around with a list of alleged places to avoid where suspected or confirmed cases of the ncov have been._x000d_this is false.,52,54,4,3,0.09722222222222224,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.059523809523809514,0.0615079365079365,0.09722222222222224,0.06746031746031747,0.059523809523809514,0.059523809523809514,0.07539682539682542,0.06349206349206349,0.059523809523809514,0.059523809523809514,0.06150793650793649,0.0654761904761905,0.07142857142857145,0.07738095238095241,0.06150793650793649
1553,2,2020-07-10,428,2,in all 41780 have fully recovered from the infection and have been discharged.,1,10,0,10,0.07625272331154687,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06753812636165576,0.06535947712418301,0.06971677559912853,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07625272331154687,0.06753812636165576,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301
1554,2,2020-07-10,429,1,of the new cases 94% are linked to known clusters while the rest are pending contact tracing.,2,8,0,8,0.1193415637860083,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,0.061728395061728406,0.061728395061728406,0.061728395061728406,0.06790123456790124,0.061728395061728406,0.061728395061728406,0.061728395061728406,0.1193415637860083,0.061728395061728406,0.0637860082304527,0.06378600823045269,0.06790123456790124,0.061728395061728406,0.061728395061728406,0.061728395061728406
1555,2,2020-07-10,430,1,as of 10 july 2020 12pm we have confirmed and verified an additional 191 cases of covid-19 infection in singapore.,1,8,0,11,0.07478632478632478,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07051282051282053,0.0641025641025641,0.07264957264957266,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07264957264957267,0.07478632478632478,0.06837606837606837,0.0641025641025641,0.0641025641025641,0.0641025641025641
1556,2,2020-07-10,430,2,breakdown: 1 imported 16 cases in the community & 174 cases residing in dorms.,1,8,0,12,0.09053497942386834,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172839,0.0720164609053498,0.06995884773662552,0.07613168724279835,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06378600823045268,0.06172839506172839,0.06790123456790123,0.06584362139917696,0.09053497942386834,0.06172839506172839,0.06172839506172839,0.06172839506172839
1557,2,2020-07-10,431,1,as of 10 july 2020 12pm we have preliminarily confirmed an additional 191 cases of covid-19 infection in singapore.,12,21,0,6,0.07692307692307691,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06837606837606837,0.0641025641025641,0.07692307692307691,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06837606837606837,0.07264957264957266,0.07264957264957267,0.0641025641025641,0.0641025641025641,0.0641025641025641
1558,2,2020-07-10,431,2,read more:,12,21,0,1,0.06666666666666668,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668
1559,2,2020-07-09,432,1,there are currently 197 confirmed cases who are still in hospital.,0,1,0,12,0.07189542483660132,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06753812636165576,0.06535947712418301,0.06971677559912855,0.06535947712418301,0.06753812636165576,0.06971677559912853,0.07189542483660132,0.06535947712418301,0.06535947712418301,0.06535947712418301
1560,2,2020-07-09,432,2,of these most are stable or improving and 1 is in critical condition in the intensive care unit.,0,1,0,15,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.11949685534591199
1561,2,2020-07-09,433,1,as of 9 july 2020 12pm 322 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0,2,0,3,0.096969696969697,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.0606060606060606,0.09494949494949496,0.096969696969697,0.06464646464646465,0.0606060606060606,0.06262626262626261,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.06464646464646465,0.0606060606060606,0.06868686868686869,0.06262626262626261,0.0606060606060606,0.0606060606060606
1562,2,2020-07-09,433,2,in all 41645 have fully recovered from the infection and have been discharged.,0,2,0,6,0.07189542483660132,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06971677559912856,0.06535947712418301,0.07189542483660132,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06971677559912853,0.06971677559912855,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301
1563,2,2020-07-09,434,1,of the new cases 91% are linked to known clusters while the rest are pending contact tracing.,0,0,0,8,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.06378600823045268,0.061728395061728385,0.06378600823045268,0.061728395061728385,0.11728395061728397,0.061728395061728385,0.06584362139917696,0.06995884773662553,0.06378600823045268,0.061728395061728385,0.061728395061728385,0.061728395061728385
1564,2,2020-07-09,435,1,as of 9 july 2020 12pm we have confirmed and verified an additional 125 cases of covid-19 infection in singapore.,2,4,0,4,0.07692307692307693,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.07692307692307693,0.06410256410256411,0.07051282051282053,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.07264957264957267,0.07051282051282053,0.06837606837606838,0.06410256410256411,0.06410256410256411,0.06410256410256411
1565,2,2020-07-09,435,2,breakdown: 1 imported 21 cases in the community & 103 cases residing in dorms.,2,4,0,12,0.08641975308641979,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172839,0.0740740740740741,0.06790123456790123,0.0720164609053498,0.06172839506172839,0.06790123456790123,0.06172839506172839,0.06378600823045268,0.06172839506172839,0.06378600823045268,0.0720164609053498,0.08641975308641979,0.06172839506172839,0.06172839506172839,0.06172839506172839
1566,2,2020-07-09,436,1,as of 9 july 2020 12pm we have preliminarily confirmed an additional 125 cases of covid-19 infection in singapore.,9,26,0,10,0.07905982905982907,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06623931623931623,0.0641025641025641,0.07051282051282053,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07905982905982907,0.0747863247863248,0.06837606837606837,0.0641025641025641,0.0641025641025641,0.0641025641025641
1567,2,2020-07-08,437,1,there are currently 215 confirmed cases who are still in hospital.,1,1,0,6,0.07189542483660132,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06971677559912855,0.06535947712418301,0.07189542483660132,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06753812636165576,0.06753812636165576,0.06753812636165576,0.06753812636165576,0.06535947712418301,0.06535947712418301
1568,2,2020-07-08,437,2,of these most are stable or improving and 1 is in critical condition in the intensive care unit.,1,1,0,15,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.11949685534591199
1569,2,2020-07-08,438,1,as of 8 july 2020 12pm 321 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,2,3,0,3,0.10101010101010101,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.0606060606060606,0.09090909090909094,0.10101010101010101,0.06666666666666665,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.06262626262626261,0.0606060606060606,0.06262626262626261,0.06666666666666667,0.06262626262626263,0.06262626262626263,0.0606060606060606,0.0606060606060606
1570,2,2020-07-08,438,2,in all 41323 have fully recovered from the infection and have been discharged.,2,3,0,6,0.07625272331154687,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06753812636165578,0.06535947712418301,0.07625272331154687,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06971677559912853,0.06753812636165578,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301
1571,2,2020-07-08,439,1,of the new cases 96% are linked to known clusters while the rest are pending contact tracing.,0,0,0,8,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.06790123456790123,0.061728395061728385,0.06584362139917696,0.061728395061728385,0.11728395061728397,0.061728395061728385,0.06790123456790123,0.061728395061728385,0.061728395061728385,0.06378600823045268,0.061728395061728385,0.061728395061728385
1572,2,2020-07-08,440,1,as of 8 july 2020 12pm we have confirmed and verified an additional 158 cases of covid-19 infection in singapore.,2,7,0,10,0.07692307692307696,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.06837606837606838,0.06410256410256411,0.07264957264957267,0.06410256410256411,0.06623931623931625,0.06410256410256411,0.07692307692307696,0.07051282051282053,0.06837606837606838,0.06410256410256411,0.06410256410256411,0.06410256410256411
1573,2,2020-07-08,440,2,breakdown: 3 imported 9 cases in the community & 146 cases residing in dorms.,2,7,0,12,0.0843621399176955,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172839,0.06790123456790123,0.07407407407407411,0.06995884773662552,0.06172839506172839,0.06378600823045269,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.0740740740740741,0.0720164609053498,0.0843621399176955,0.06172839506172839,0.06172839506172839,0.06172839506172839
1574,2,2020-07-08,441,1,as of 8 july 2020 12pm we have preliminarily confirmed an additional 158 cases of covid-19 infection in singapore.,11,18,0,6,0.07478632478632478,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07051282051282053,0.0641025641025641,0.07478632478632478,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07051282051282051,0.07264957264957266,0.07051282051282053,0.0641025641025641,0.0641025641025641,0.0641025641025641
1575,2,2020-07-07,442,1,there are currently 219 confirmed cases who are still in hospital.,0,1,0,4,0.07189542483660133,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07189542483660133,0.06535947712418301,0.06753812636165576,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06971677559912855,0.07189542483660132,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301
1576,2,2020-07-07,442,2,of these most are stable or improving and 1 is in critical condition in the intensive care unit.,0,1,0,15,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.11949685534591199
1577,2,2020-07-07,443,1,as of 7 july 2020 12pm 285 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0,3,0,3,0.096969696969697,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.0606060606060606,0.09494949494949496,0.096969696969697,0.06666666666666665,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.06464646464646465,0.06464646464646465,0.0606060606060606,0.06666666666666665,0.0606060606060606,0.0606060606060606
1578,2,2020-07-07,443,2,in all 41002 have fully recovered from the infection and have been discharged.,0,3,0,6,0.0740740740740741,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.0740740740740741,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07407407407407408,0.06753812636165578,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301
1579,2,2020-07-07,444,1,of the new cases 94% are linked to known clusters while the rest are pending contact tracing.,0,0,0,8,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.06378600823045268,0.061728395061728385,0.06378600823045268,0.061728395061728385,0.11728395061728397,0.061728395061728385,0.061728395061728385,0.06790123456790124,0.06790123456790123,0.06378600823045268,0.061728395061728385,0.061728395061728385
1580,2,2020-07-07,445,1,as of 7 july 2020 12pm we have confirmed and verified an additional 157 cases of covid-19 infection in singapore.,1,7,0,10,0.07692307692307696,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.07692307692307693,0.06410256410256411,0.07051282051282053,0.06410256410256411,0.06623931623931625,0.06410256410256411,0.07692307692307696,0.06623931623931625,0.06623931623931625,0.06410256410256411,0.06410256410256411,0.06410256410256411
1581,2,2020-07-07,445,2,breakdown: 3 imported 20 cases in the community & 134 cases residing in dorms.,1,7,0,12,0.08641975308641979,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172839,0.0740740740740741,0.06378600823045268,0.06378600823045268,0.06172839506172839,0.07201646090534981,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06584362139917696,0.07613168724279838,0.08641975308641979,0.06584362139917696,0.06172839506172839,0.06172839506172839
1582,2,2020-07-07,446,1,early detection isolation measures adherence to strong safe management measures safe distancing measures & strict infection control measures by everyone is key to reducing spread in phase 2 of re-opening.,7,17,0,14,0.15412186379928314,measure| transmission| day| risk| place| virus| situation| shn| travel| traveller,0.05376344086021504,0.06093189964157705,0.06810035842293909,0.06630824372759858,0.05376344086021504,0.05376344086021504,0.055555555555555546,0.05376344086021504,0.09677419354838711,0.06451612903225806,0.05734767025089605,0.05376344086021504,0.05376344086021504,0.15412186379928314,0.05376344086021504
1583,2,2020-07-07,447,1,as of 7 july 2020 12pm we have preliminarily confirmed an additional 157 cases of covid-19 infection in singapore.,14,32,0,10,0.0790598290598291,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.06623931623931625,0.06410256410256411,0.07692307692307696,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.0790598290598291,0.06837606837606838,0.06623931623931625,0.06623931623931625,0.06410256410256411,0.06410256410256411
1584,2,2020-07-06,448,1,there are currently 208 confirmed cases who are still in hospital.,0,3,0,11,0.0718954248366013,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,0.065359477124183,0.065359477124183,0.065359477124183,0.06753812636165575,0.065359477124183,0.065359477124183,0.065359477124183,0.065359477124183,0.065359477124183,0.06971677559912852,0.0718954248366013,0.06971677559912853,0.06753812636165575,0.065359477124183,0.065359477124183
1585,2,2020-07-06,448,2,of these most are stable or improving and 2 are in critical condition in the intensive care unit.,0,3,0,15,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.11949685534591199
1586,2,2020-07-06,449,1,as of 6 july 2020 12pm 276 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,1,1,0,2,0.09696969696969697,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,0.06060606060606059,0.09696969696969697,0.09494949494949494,0.06666666666666664,0.06060606060606059,0.06666666666666664,0.06060606060606059,0.06060606060606059,0.06060606060606059,0.06060606060606059,0.06262626262626261,0.06464646464646463,0.0626262626262626,0.06060606060606059,0.06060606060606059
1587,2,2020-07-06,449,2,in all 40717 have fully recovered from the infection and have been discharged from hospitals or community care facilities.,1,1,0,3,0.096969696969697,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.0606060606060606,0.07474747474747476,0.096969696969697,0.0606060606060606,0.0606060606060606,0.07070707070707072,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.06464646464646465,0.06464646464646465,0.0606060606060606,0.06464646464646465,0.0606060606060606,0.07878787878787882
1588,2,2020-07-06,450,1,of the new cases 97% are linked to known clusters while the rest are pending contact tracing.,0,0,0,8,0.11934156378600826,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.06995884773662553,0.061728395061728385,0.11934156378600826,0.061728395061728385,0.06790123456790123,0.061728395061728385,0.06378600823045268,0.061728395061728385,0.061728395061728385,0.061728395061728385
1589,2,2020-07-06,451,1,as of 6 july 2020 12pm we have confirmed and verified an additional 183 cases of covid-19 infection in singapore.,3,9,0,10,0.07905982905982908,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.06623931623931625,0.06410256410256411,0.07264957264957267,0.06410256410256411,0.07051282051282053,0.06410256410256411,0.07905982905982908,0.07051282051282053,0.06410256410256411,0.06410256410256411,0.06410256410256411,0.06410256410256411
1590,2,2020-07-06,451,2,breakdown: 3 imported 23 cases in the community & 157 cases residing in dorms.,3,9,0,12,0.08641975308641979,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172839,0.0720164609053498,0.06995884773662552,0.06995884773662552,0.06172839506172839,0.06790123456790123,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06584362139917696,0.07201646090534981,0.08641975308641979,0.06378600823045268,0.06172839506172839,0.06172839506172839
1591,2,2020-07-06,452,1,as of 6 july 2020 12pm we have preliminarily confirmed an additional 183 cases of covid-19 infection in singapore.,3,15,0,11,0.07692307692307691,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06623931623931623,0.0641025641025641,0.07051282051282051,0.0641025641025641,0.06623931623931623,0.0641025641025641,0.07264957264957266,0.07692307692307691,0.06623931623931623,0.06837606837606837,0.0641025641025641,0.0641025641025641
1592,2,2020-07-05,453,1,there are currently 212 confirmed cases who are still in hospital.,1,2,0,4,0.07189542483660132,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07189542483660132,0.06535947712418301,0.06753812636165576,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06753812636165576,0.06753812636165576,0.06753812636165576,0.06971677559912853,0.06535947712418301,0.06535947712418301
1593,2,2020-07-05,453,2,of these most are stable or improving and 2 are in critical condition in the intensive care unit.,1,2,0,15,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.11949685534591199
1594,2,2020-07-05,454,1,as of 5 july 2020 12pm 324 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,2,4,0,3,0.10101010101010102,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.0606060606060606,0.09292929292929296,0.10101010101010102,0.06464646464646465,0.0606060606060606,0.06666666666666665,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.06666666666666665,0.0606060606060606,0.0606060606060606,0.06262626262626261,0.0606060606060606,0.0606060606060606
1595,2,2020-07-05,454,2,in all 40441 have fully recovered from the infection and have been discharged.,2,4,0,10,0.0740740740740741,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07189542483660132,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.0740740740740741,0.06971677559912855,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301
1596,2,2020-07-05,455,1,of the new cases 93% are linked to known clusters while the rest are pending contact tracing.,2,1,0,8,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.06790123456790123,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.11728395061728397,0.061728395061728385,0.06378600823045268,0.06584362139917696,0.06584362139917696,0.06378600823045268,0.061728395061728385,0.061728395061728385
1597,2,2020-07-05,456,1,as of 5 july 2020 12pm we have confirmed and verified an additional 136 cases of covid-19 infection in singapore.,3,10,0,10,0.0747863247863248,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07478632478632478,0.0641025641025641,0.07051282051282051,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0747863247863248,0.06837606837606837,0.07051282051282051,0.0641025641025641,0.0641025641025641,0.0641025641025641
1598,2,2020-07-05,456,2,breakdown: 7 imported 18 cases in the community & 111 cases residing in dorms.,3,10,0,12,0.08847736625514407,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172839,0.0720164609053498,0.06995884773662552,0.06995884773662552,0.06172839506172839,0.06584362139917696,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06995884773662553,0.06995884773662552,0.08847736625514407,0.06172839506172839,0.06172839506172839,0.06172839506172839
1599,2,2020-07-05,457,1,as of 5 july 2020 12pm we have preliminarily confirmed an additional 136 cases of covid-19 infection in singapore.,2,6,0,6,0.07692307692307694,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06837606837606837,0.0641025641025641,0.07692307692307694,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07051282051282051,0.07051282051282051,0.07264957264957267,0.0641025641025641,0.0641025641025641,0.0641025641025641
1600,2,2020-07-05,457,2,read more:,2,6,0,1,0.06666666666666668,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668
1601,2,2020-07-04,458,1,there are currently 204 confirmed cases who are still in hospital.,2,4,0,4,0.07407407407407408,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07407407407407408,0.06535947712418301,0.07189542483660132,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06753812636165578,0.06535947712418301,0.06753812636165576,0.06535947712418301,0.06535947712418301,0.06535947712418301
1602,2,2020-07-04,458,2,of these most are stable or improving and 2 are in critical condition in the intensive care unit.,2,4,0,15,0.11949685534591199,care| unit| condition| news| crest| space| eldercare| defendant| childhood| tampine,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.06289308176100629,0.11949685534591199
1603,2,2020-07-04,459,1,as of 4 july 2020 12pm 348 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,3,5,0,3,0.096969696969697,community| hospital| facility| isolation| d_to| thought| morning| break| message| hotspot,0.0606060606060606,0.09494949494949496,0.096969696969697,0.06666666666666667,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.06666666666666665,0.06666666666666665,0.06262626262626261,0.0606060606060606,0.0606060606060606
1604,2,2020-07-04,459,2,in all 40117 have fully recovered from the infection and have been discharged.,3,5,0,4,0.07189542483660132,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07189542483660132,0.06535947712418301,0.06971677559912855,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07189542483660132,0.06753812636165576,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301
1605,2,2020-07-04,460,1,of the new cases 95% are linked to known clusters while the rest are pending contact tracing.,1,1,0,8,0.11728395061728397,contact| cluster| tracing| case| link| d_of| moh| call| precaution| initiative,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.061728395061728385,0.06790123456790124,0.061728395061728385,0.11728395061728397,0.061728395061728385,0.06584362139917696,0.06378600823045268,0.06790123456790123,0.061728395061728385,0.061728395061728385,0.061728395061728385
1606,2,2020-07-04,461,1,as of 4 july 2020 12pm we have confirmed and verified an additional 185 cases of covid-19 infection in singapore.,5,8,0,11,0.07905982905982907,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06623931623931623,0.0641025641025641,0.07051282051282051,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.07478632478632478,0.07905982905982907,0.06623931623931623,0.06623931623931623,0.0641025641025641,0.0641025641025641
1607,2,2020-07-04,461,2,breakdown: 1 imported 9 cases in the community & 175 cases residing in dorms.,5,8,0,12,0.08230452674897122,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06172839506172839,0.0720164609053498,0.06995884773662552,0.07201646090534981,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06790123456790123,0.07613168724279837,0.08230452674897122,0.06584362139917696,0.06172839506172839,0.06172839506172839
1608,2,2020-07-04,462,1,as of 4 july 2020 12pm we have preliminarily confirmed an additional 185 cases of covid-19 infection in singapore.,5,14,0,10,0.08333333333333334,case| infection| check| response| regulation| transport| swab| singapore| flaring| authority,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.06623931623931623,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.08333333333333334,0.07264957264957266,0.07264957264957267,0.0641025641025641,0.0641025641025641,0.0641025641025641
1609,2,2020-07-04,462,2,read more:,5,14,0,1,0.06666666666666668,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668
1610,2,2020-07-03,463,1,there are currently 223 confirmed cases who are still in hospital.,1,2,0,12,0.07407407407407408,case| dorm| today| number| test| fewer_test| tracer| working| result| laboratory,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.07189542483660132,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06535947712418301,0.06753812636165576,0.06753812636165576,0.07407407407407408,0.06535947712418301,0.06535947712418301,0.06535947712418301
